 15 12 10 8 6 4 2 0 -1 -2 -3 -5
31,0038 0,800107 0,753837 0,646473 0,682358 0,861073 0,973742 0,935504 0,937945 0,927637 0,924462 0,878098 0,775956
31,0958 0,801711 0,802858 0,676972 0,662453 0,823171 0,973742 0,929529 0,934679 0,93725 0,922014 0,869986 0,780055
31,1884 0,793825 0,85301 0,70016 0,661196 0,7852 0,962184 0,915894 0,937945 0,938852 0,922539 0,876296 0,788707
31,2815 0,777451 0,888732 0,725298 0,673488 0,749238 0,939569 0,89414 0,931413 0,944192 0,921839 0,878774 0,781421
31,3751 0,756733 0,91066 0,762482 0,698212 0,71778 0,91061 0,87116 0,9231 0,951135 0,923413 0,881704 0,775956
31,4692 0,729199 0,911084 0,807604 0,718396 0,694498 0,871851 0,838912 0,914786 0,949266 0,916069 0,893646 0,756831
31,564 0,698723 0,892764 0,857322 0,737324 0,6875 0,827941 0,800766 0,904988 0,941255 0,905053 0,900406 0,73224
31,6592 0,666377 0,85782 0,896943 0,759184 0,699972 0,780828 0,765377 0,897565 0,932176 0,898409 0,91032 0,712659
31,755 0,637907 0,812195 0,924936 0,796899 0,725055 0,736918 0,728074 0,895487 0,918825 0,895436 0,927895 0,702186
31,8514 0,611508 0,75122 0,933709 0,846068 0,749861 0,690747 0,687399 0,890736 0,904139 0,895261 0,945471 0,668033
31,9483 0,594199 0,68876 0,93169 0,899008 0,77834 0,655883 0,674378 0,904394 0,905207 0,9089 0,971609 0,675319
32,0459 0,583506 0,62347 0,910661 0,938679 0,806056 0,631698 0,670395 0,900535 0,89239 0,917993 0,988734 0,67623
32,1439 0,580499 0,567023 0,87856 0,962285 0,838553 0,626358 0,681808 0,895487 0,891589 0,934604 1 0,677596
32,2426 0,58658 0,52932 0,837477 0,971644 0,879435 0,634964 0,713367 0,892518 0,898264 0,947368 0,999099 0,686703
32,3418 0,597006 0,514607 0,785878 0,965707 0,915674 0,656637 0,751053 0,885095 0,892657 0,95716 0,992339 0,675319
32,4417 0,619795 0,52451 0,736857 0,94692 0,945053 0,698348 0,789429 0,892518 0,900668 0,966428 0,99324 0,673042
32,5421 0,645325 0,558393 0,687487 0,916748 0,961752 0,751429 0,817235 0,889846 0,895594 0,975345 0,980171 0,67031
32,6431 0,676001 0,611162 0,647239 0,878056 0,967364 0,810792 0,842436 0,884798 0,892924 0,985312 0,964173 0,65847
32,7447 0,709751 0,658485 0,626001 0,835522 0,961336 0,853634 0,866028 0,881235 0,904139 0,988809 0,957639 0,675319
32,8469 0,741562 0,697673 0,627463 0,791661 0,942004 0,887304 0,885944 0,872031 0,90761 0,992306 0,939387 0,667122
32,9498 0,770367 0,738841 0,64905 0,74759 0,916228 0,9135 0,900115 0,86728 0,913218 0,987235 0,926769 0,680328
33,0532 0,792889 0,789771 0,681011 0,716511 0,883523 0,937496 0,914975 0,859857 0,911616 0,986886 0,916404 0,677596
33,1573 0,804585 0,841975 0,712624 0,699469 0,848393 0,950939 0,916507 0,86342 0,917757 0,978318 0,909869 0,686703
33,262 0,806255 0,883356 0,740338 0,703171 0,812708 0,957912 0,916354 0,868468 0,922563 0,976919 0,908067 0,686703
33,3674 0,796431 0,906911 0,773066 0,721609 0,777023 0,950499 0,907851 0,872328 0,920427 0,973247 0,914151 0,676685
33,4734 0,779255 0,907689 0,815542 0,748917 0,747575 0,932533 0,890387 0,882126 0,924166 0,972722 0,925868 0,68306
33,58 0,755263 0,889439 0,862405 0,773432 0,726164 0,902632 0,868097 0,905582 0,925234 0,973072 0,939612 0,67623
33,6873 0,72031 0,851949 0,897709 0,794245 0,722492 0,863245 0,837763 0,913005 0,930841 0,967477 0,946372 0,674408
33,7952 0,68255 0,800806 0,916928 0,820296 0,734063 0,816446 0,800077 0,9231 0,943391 0,960832 0,95516 0,659381
33,9038 0,646528 0,737002 0,918251 0,858919 0,754712 0,769835 0,763233 0,928147 0,95968 0,964679 0,958991 0,644353
34,0131 0,612177 0,667327 0,90321 0,900405 0,775152 0,723287 0,727461 0,935867 0,973298 0,96363 0,964173 0,625683
34,1231 0,584843 0,602462 0,875148 0,929529 0,800028 0,683083 0,704711 0,942399 0,985314 0,968176 0,956737 0,602914
34,2337 0,56506 0,54849 0,832672 0,940145 0,828645 0,657579 0,697817 0,945071 0,984513 0,967827 0,940514 0,583789
34,345 0,557041 0,523803 0,782815 0,939726 0,865577 0,651674 0,715205 0,968527 1 0,967477 0,93781 0,589253
34,457 0,55263 0,518144 0,720911 0,916608 0,891699 0,660217 0,737648 0,953682 0,989052 0,950516 0,915728 0,575592
34,5698 0,558177 0,545024 0,664647 0,882525 0,90722 0,687983 0,76959 0,944181 0,997597 0,948942 0,899955 0,577413
34,6832 0,57435 0,588739 0,615138 0,837268 0,912763 0,732709 0,791574 0,941508 0,99733 0,94597 0,881253 0,580146
34,7973 0,599345 0,632807 0,585266 0,789496 0,908952 0,779948 0,815856 0,945962 0,996796 0,945795 0,863452 0,578324
34,9122 0,63236 0,67532 0,58819 0,741584 0,893154 0,820529 0,832784 0,957245 0,989319 0,940024 0,853538 0,588342
35,0278 0,667045 0,723421 0,613746 0,698422 0,866754 0,856147 0,84887 0,969121 0,983979 0,933555 0,849031 0,586976
35,1441 0,697053 0,777746 0,646125 0,669297 0,833218 0,882467 0,862122 0,980404 0,981575 0,931107 0,855791 0,595173
35,2612 0,714028 0,821815 0,675162 0,653513 0,792406 0,89968 0,863654 0,973575 0,979973 0,920266 0,846553 0,582878
35,379 0,721981 0,849685 0,712903 0,664269 0,753257 0,909479 0,865952 0,976841 0,980774 0,920091 0,850608 0,57878
35,4975 0,715231 0,850746 0,75719 0,685221 0,717295 0,904077 0,854539 0,973872 0,985848 0,920441 0,849256 0,559654
35,6169 0,696852 0,828394 0,805097 0,706733 0,688193 0,884415 0,836155 0,980998 0,990921 0,919042 0,857819 0,547814
35,737 0,666043 0,784749 0,844022 0,726079 0,677938 0,855267 0,813864 0,976841 0,985047 0,918517 0,857368 0,525956
35,8578 0,628216 0,729433 0,864773 0,758416 0,688678 0,81921 0,792417 0,990499 0,990387 0,919741 0,866607 0,518215
35,9795 0,585778 0,659121 0,861918 0,80109 0,705446 0,776493 0,768441 0,985451 0,991455 0,914495 0,868635 0,502732
36,1019 0,542939 0,587819 0,842212 0,845788 0,725194 0,730134 0,747453 0,992874 0,998398 0,904878 0,874268 0,490893
36,2252 0,505714 0,5226 0,803426 0,874633 0,744665 0,680319 0,721946 0,976247 0,981842 0,895786 0,866832 0,47541
36,3492 0,483259 0,483695 0,752455 0,883713 0,776261 0,64288 0,708924 0,975356 0,977036 0,896311 0,851284 0,483151
36,4741 0,475373 0,477966 0,695007 0,875052 0,815272 0,622652 0,708694 0,97209 0,966355 0,892114 0,839342 0,478597
36,5997 0,480118 0,507958 0,640694 0,85403 0,850956 0,632515 0,724703 0,959917 0,959413 0,886344 0,825822 0,47541
36,7262 0,497427 0,560303 0,594527 0,81848 0,87306 0,668572 0,748908 0,953385 0,946328 0,881448 0,820189 0,475865
36,8536 0,528036 0,615901 0,573567 0,776226 0,880959 0,721716 0,77319 0,964074 0,947664 0,885994 0,826724 0,485883
36,9818 0,562187 0,66669 0,583037 0,729781 0,871051 0,768767 0,79211 0,978919 0,94526 0,882497 0,817485 0,481785
37,1108 0,598677 0,721369 0,611378 0,684802 0,84763 0,809222 0,81103 0,991686 0,944993 0,882322 0,80374 0,475865
37,2407 0,633295 0,772724 0,640902 0,650091 0,81153 0,83994 0,825661 0,995249 0,931909 0,874978 0,794277 0,457195
37,3715 0,663436 0,807526 0,674814 0,643665 0,773905 0,86469 0,837534 1 0,929506 0,877951 0,785714 0,458561
37,5031 0,678741 0,811771 0,714992 0,655189 0,733925 0,873736 0,840598 0,981591 0,923632 0,8783 0,78301 0,4449
37,6357 0,681414 0,791398 0,762342 0,679145 0,698448 0,875055 0,837534 0,97981 0,91749 0,875678 0,784813 0,440801
37,7691 0,666644 0,747259 0,802799 0,702752 0,670177 0,85935 0,826733 0,971793 0,908411 0,861864 0,783912 0,424408
37,9035 0,637907 0,684657 0,824177 0,733273 0,661378 0,835417 0,811107 0,976247 0,920961 0,859591 0,794727 0,433971
38,0387 0,596739 0,607272 0,819929 0,771965 0,667752 0,797789 0,78897 0,96823 0,927103 0,845078 0,788193 0,419854
38,1749 0,551427 0,533352 0,796045 0,811077 0,685075 0,755261 0,761701 0,968824 0,932443 0,833887 0,785264 0,418488
38,312 0,504845 0,475702 0,752246 0,83196 0,706347 0,705635 0,735887 0,94804 0,931375 0,820773 0,774673 0,40847
38,45 0,472432 0,457947 0,698768 0,836011 0,742378 0,667127 0,716354 0,94715 0,944993 0,825494 0,778053 0,409836
38,589 0,4594 0,47266 0,646403 0,822042 0,787278 0,645769 0,702719 0,938539 0,956742 0,829166 0,780081 0,411202
38,729 0,46361 0,514253 0,598635 0,796131 0,825665 0,645141 0,704175 0,956354 0,970895 0,84193 0,775124 0,425774
38,8699 0,477244 0,566174 0,564724 0,757438 0,844859 0,667316 0,71306 0,9519 0,970628 0,850498 0,765435 0,422587
39,0119 0,501571 0,627007 0,562496 0,713996 0,84569 0,707771 0,734355 0,951603 0,970094 0,859941 0,754619 0,414845
39,1548 0,532981 0,685365 0,581157 0,671532 0,826358 0,745461 0,757105 0,954572 0,96502 0,869558 0,745831 0,418944
39,2987 0,566798 0,735234 0,61284 0,641989 0,79594 0,785288 0,777633 0,954869 0,961282 0,867809 0,735692 0,403461
39,4436 0,599211 0,76084 0,648701 0,631373 0,757276 0,813116 0,791498 0,96734 0,956742 0,857493 0,731411 0,398452
39,5895 0,622602 0,755111 0,693824 0,637589 0,71487 0,8297 0,801609 0,959026 0,964753 0,850149 0,730284 0,386612
39,7365 0,628617 0,716842 0,735603 0,650091 0,674958 0,835291 0,802068 0,958729 0,960748 0,832313 0,727355 0,373862
39,8845 0,616454 0,657848 0,761994 0,669228 0,646203 0,827062 0,796553 0,955166 0,96235 0,8178 0,722848 0,3602
40,0336 0,591459 0,585839 0,763665 0,699958 0,63574 0,80897 0,782918 0,952494 0,964219 0,797167 0,719468 0,33561
40,1837 0,553298 0,515951 0,742567 0,741584 0,639066 0,780702 0,767292 0,953088 0,971162 0,780031 0,711131 0,325592
40,3349 0,508588 0,462333 0,7058 0,775457 0,652231 0,742006 0,748679 0,95101 0,974633 0,76412 0,706174 0,319672
40,4872 0,466551 0,442314 0,659425 0,789426 0,682165 0,700295 0,730754 0,94804 0,98024 0,760448 0,698062 0,322404
40,6406 0,44042 0,457735 0,610542 0,782861 0,727134 0,664426 0,718345 0,952791 0,984246 0,755552 0,68995 0,317851
40,7951 0,432199 0,498479 0,562635 0,757578 0,771272 0,644638 0,711452 0,959323 0,982911 0,758524 0,682965 0,309654
40,9507 0,440152 0,556412 0,538054 0,719234 0,798018 0,649224 0,710609 0,962292 0,991455 0,755901 0,693556 0,311475
41,1074 0,458798 0,624107 0,540004 0,671532 0,799681 0,675356 0,715282 0,969418 0,976502 0,754852 0,692654 0,302823
41,2653 0,491679 0,685294 0,566395 0,629208 0,782428 0,713927 0,728916 0,980701 0,976502 0,757825 0,690401 0,298725
41,4244 0,525496 0,720025 0,601212 0,598966 0,749654 0,749921 0,741019 0,989608 0,978104 0,759748 0,688148 0,293716
41,5846 0,555971 0,720025 0,646334 0,590725 0,71189 0,777122 0,75136 0,989905 0,973832 0,756776 0,683191 0,283698
41,7461 0,577625 0,685789 0,693267 0,6019 0,669623 0,793203 0,7581 0,977435 0,967957 0,750306 0,66922 0,284153
41,9087 0,587249 0,627432 0,728013 0,625506 0,635463 0,797537 0,759096 0,967637 0,956475 0,742787 0,664038 0,277322
42,0725 0,577692 0,557403 0,737762 0,662662 0,616062 0,789811 0,752815 0,959323 0,954606 0,737192 0,656827 0,270492
42,2375 0,556974 0,49084 0,721607 0,713228 0,617794 0,775865 0,747836 0,973278 0,961549 0,741913 0,66201 0,265938
42,4038 0,521754 0,448256 0,683657 0,757089 0,635116 0,753062 0,735657 0,970903 0,964219 0,738591 0,665165 0,272313
42,5713 0,481588 0,435948 0,631572 0,773572 0,667475 0,723663 0,722022 0,973278 0,970094 0,747159 0,671699 0,264572
42,7401 0,451447 0,452854 0,572662 0,762676 0,713276 0,692631 0,707851 0,980998 0,977036 0,752929 0,666291 0,256375
42,9102 0,43367 0,491476 0,524337 0,729082 0,758315 0,666562 0,699655 0,977732 0,973565 0,756601 0,653222 0,241803
43,0816 0,430462 0,552097 0,503099 0,681031 0,783329 0,658396 0,698506 0,97595 0,975701 0,755901 0,639027 0,236794
43,2543 0,442558 0,630332 0,514518 0,631652 0,781319 0,670143 0,709307 0,966152 0,986115 0,762546 0,621676 0,244536
43,4283 0,465949 0,680342 0,546828 0,589398 0,751663 0,693071 0,724014 0,960214 0,979973 0,760273 0,59982 0,231785
43,6036 0,497694 0,692933 0,600515 0,567188 0,711682 0,720271 0,741325 0,9712 0,9749 0,756776 0,590581 0,246812
43,7803 0,522756 0,662588 0,657614 0,565023 0,662555 0,744393 0,748679 0,970309 0,970895 0,745585 0,573682 0,235428
43,9583 0,544276 0,600127 0,702319 0,583811 0,620427 0,762359 0,755573 0,985154 0,953271 0,732296 0,571429 0,22541
44,1378 0,550157 0,525076 0,719449 0,623621 0,592849 0,764118 0,75879 0,997922 0,937784 0,720406 0,574132 0,226776
44,3186 0,540333 0,45915 0,70023 0,676561 0,582456 0,756706 0,753045 0,994953 0,93725 0,70904 0,57233 0,219035
44,5008 0,512397 0,41975 0,657266 0,725241 0,590771 0,734908 0,742091 0,995546 0,940187 0,691904 0,560838 0,218124
44,6845 0,473501 0,412039 0,59773 0,745076 0,616685 0,703248 0,723784 0,982185 0,953271 0,683336 0,555656 0,209472
44,8697 0,436343 0,431421 0,532275 0,734879 0,664149 0,668572 0,703409 0,991686 0,967423 0,672845 0,54822 0,20173
45,0562 0,411147 0,47358 0,482627 0,697374 0,714177 0,638985 0,683493 0,991983 0,965554 0,666375 0,547769 0,193534
45,2443 0,404732 0,541699 0,465358 0,644992 0,745358 0,624285 0,668939 0,992874 0,961282 0,666725 0,538982 0,198543
45,4339 0,414623 0,604301 0,477126 0,586395 0,745358 0,632012 0,658368 0,989608 0,94526 0,657283 0,529292 0,190801
45,625 0,44209 0,626088 0,522944 0,543372 0,718334 0,662227 0,658675 0,990796 0,948999 0,651338 0,5169 0,189891
45,8176 0,471296 0,604442 0,589165 0,524026 0,675444 0,689867 0,669169 0,993765 0,959146 0,641546 0,511717 0,194444
46,0118 0,494887 0,5533 0,644593 0,534083 0,629781 0,714743 0,682038 0,998812 0,969292 0,629481 0,511942 0,18898
46,2075 0,507786 0,484898 0,667015 0,568655 0,58689 0,724669 0,688472 0,996437 0,962884 0,622486 0,50676 0,188525
46,4049 0,507585 0,428875 0,657684 0,622573 0,561322 0,727056 0,692455 0,981888 0,966622 0,616192 0,504507 0,188525
46,6038 0,48787 0,394002 0,61298 0,666853 0,552869 0,712419 0,686787 0,955166 0,947931 0,607799 0,498648 0,175774
46,8044 0,454521 0,385655 0,551633 0,683685 0,573933 0,686412 0,677748 0,934976 0,942857 0,609197 0,495719 0,163024
47,0066 0,416962 0,404541 0,492097 0,670066 0,61523 0,651109 0,667331 0,920131 0,930841 0,608498 0,497972 0,157559
47,2105 0,389093 0,453066 0,455818 0,634097 0,657497 0,620579 0,663194 0,925178 0,915354 0,614618 0,497296 0,154827
47,4161 0,376128 0,517649 0,44412 0,585417 0,680363 0,599033 0,657832 0,927256 0,908411 0,610946 0,503155 0,157559
47,6234 0,384148 0,558817 0,464035 0,536458 0,677869 0,597148 0,658368 0,933195 0,911883 0,613569 0,498197 0,153005
47,8325 0,409343 0,548631 0,51431 0,503911 0,651815 0,614235 0,663347 0,93171 0,904673 0,615842 0,494592 0,150273
48,0433 0,440553 0,495862 0,570643 0,497276 0,612736 0,639362 0,663041 0,942399 0,904139 0,613044 0,481749 0,148452
48,2558 0,461939 0,434816 0,598635 0,519416 0,573032 0,659087 0,661892 0,941805 0,89506 0,615492 0,468004 0,145264
48,4702 0,46468 0,385867 0,585683 0,566909 0,540881 0,669828 0,654156 0,949525 0,875033 0,615317 0,453583 0,145719
48,6863 0,452583 0,363656 0,542163 0,609024 0,52737 0,66562 0,637457 0,958135 0,869159 0,604826 0,439162 0,150729
48,9044 0,424915 0,364009 0,487292 0,625227 0,541574 0,651172 0,623209 0,958432 0,860881 0,58839 0,430599 0,144353
49,1242 0,387088 0,388979 0,442657 0,607906 0,576358 0,629248 0,605285 0,94715 0,849399 0,574751 0,416629 0,139344
49,346 0,358484 0,435594 0,421349 0,568445 0,614884 0,607513 0,589123 0,938836 0,838985 0,565658 0,398378 0,129326
49,5697 0,344784 0,483129 0,423717 0,518927 0,635671 0,589107 0,578399 0,94804 0,842991 0,558489 0,395223 0,133424
49,7953 0,34993 0,491335 0,448367 0,479816 0,623476 0,579622 0,576331 0,93943 0,848598 0,551145 0,388463 0,130692
50,0229 0,369044 0,455189 0,49342 0,463193 0,58987 0,587411 0,57771 0,938242 0,861682 0,538905 0,387111 0,132514
50,2525 0,3921 0,39577 0,524685 0,46899 0,543792 0,600666 0,579395 0,933195 0,858745 0,531212 0,378774 0,122951
50,4841 0,40941 0,349013 0,520577 0,502025 0,501317 0,608644 0,577939 0,940321 0,861682 0,526491 0,374268 0,136612
50,7177 0,40961 0,324326 0,479423 0,542674 0,483093 0,608832 0,575871 0,943587 0,850467 0,509355 0,372014 0,143898
50,9534 0,390764 0,32277 0,425527 0,561182 0,488775 0,595389 0,571429 0,946259 0,843525 0,49117 0,364804 0,136157
51,1912 0,35942 0,345689 0,388274 0,546515 0,520579 0,574596 0,561854 0,945071 0,834713 0,486274 0,365931 0,139344
51,4311 0,327207 0,381481 0,374138 0,502025 0,552245 0,54859 0,550134 0,934976 0,83231 0,482427 0,367508 0,127049
51,6732 0,308561 0,41494 0,386394 0,45579 0,572339 0,52987 0,54301 0,936164 0,834446 0,494492 0,380802 0,133424
51,9174 0,302546 0,413171 0,416475 0,422056 0,5625 0,520887 0,528916 0,918646 0,828304 0,49659 0,377422 0,127505
52,1639 0,311969 0,374549 0,450804 0,411021 0,521757 0,523965 0,522865 0,904691 0,813885 0,498514 0,377422 0,123862
52,4126 0,327875 0,326661 0,464522 0,423662 0,472977 0,534204 0,515588 0,890736 0,799466 0,503235 0,378324 0,123406
52,6635 0,342378 0,293839 0,441543 0,45579 0,440687 0,540235 0,511452 0,880641 0,780507 0,508306 0,37562 0,125228
52,9168 0,345786 0,281814 0,396003 0,481003 0,430779 0,536089 0,50609 0,858967 0,759413 0,515475 0,375394 0,127505
53,1724 0,33389 0,292707 0,354502 0,479396 0,445191 0,520699 0,499809 0,841449 0,740187 0,519147 0,372916 0,115665
53,4303 0,314643 0,321143 0,330061 0,44699 0,474986 0,49978 0,491306 0,827791 0,724166 0,519322 0,379225 0,107923
53,6907 0,294727 0,346042 0,331593 0,402011 0,495288 0,472391 0,481042 0,815618 0,715087 0,52072 0,379225 0,105647
53,9534 0,279957 0,348801 0,353945 0,368557 0,4912 0,451473 0,476599 0,806413 0,707076 0,520546 0,377197 0,111111
54,2187 0,275212 0,321426 0,382982 0,357731 0,459604 0,443809 0,465722 0,792755 0,690254 0,513202 0,363903 0,1102
54,4864 0,27842 0,282804 0,393218 0,368976 0,41207 0,443872 0,45316 0,774347 0,678238 0,503585 0,350608 0,10929
54,7566 0,285371 0,257622 0,375044 0,395935 0,382622 0,448835 0,443355 0,77019 0,666222 0,504284 0,342046 0,112933
55,0295 0,28918 0,249629 0,337581 0,414583 0,371674 0,451222 0,432555 0,755344 0,655274 0,496765 0,330104 0,11612
55,3049 0,283432 0,259602 0,301302 0,40718 0,382206 0,439412 0,42298 0,740499 0,646996 0,488897 0,313655 0,118852
55,5829 0,270534 0,279762 0,281875 0,374843 0,401885 0,417112 0,410647 0,730404 0,635247 0,476832 0,298107 0,124317
55,8637 0,259239 0,291434 0,285217 0,334684 0,41304 0,392927 0,398774 0,725653 0,627236 0,464767 0,28594 0,130692
56,1471 0,25269 0,279904 0,302973 0,308074 0,401746 0,371631 0,386136 0,721793 0,624833 0,452876 0,270167 0,125683
56,4334 0,250618 0,248851 0,319825 0,302556 0,37008 0,358377 0,376178 0,694181 0,610681 0,438014 0,253267 0,121129
56,7224 0,251888 0,219566 0,314741 0,313731 0,332733 0,350336 0,36622 0,675475 0,604806 0,416331 0,240198 0,122951
57,0142 0,251687 0,206267 0,2903 0,329585 0,308966 0,349771 0,357105 0,658551 0,598131 0,398147 0,219694 0,11612
57,3089 0,249348 0,209592 0,259522 0,33182 0,304254 0,344117 0,346151 0,644596 0,596529 0,373317 0,201442 0,113388
57,6066 0,238054 0,222749 0,238006 0,312893 0,312292 0,33281 0,334661 0,629157 0,594126 0,344291 0,187697 0,113388
57,9072 0,223017 0,229752 0,232992 0,284258 0,319221 0,314718 0,322099 0,5962 0,577837 0,310544 0,167418 0,109745
58,2108 0,212858 0,224022 0,243367 0,261 0,315064 0,297632 0,317656 0,565915 0,559413 0,291659 0,164263 0,114299
58,5174 0,206844 0,201316 0,25228 0,24766 0,29587 0,283498 0,303715 0,528504 0,526302 0,263508 0,154349 0,108379
58,8272 0,206376 0,179953 0,249217 0,247451 0,269193 0,274703 0,29483 0,492577 0,50494 0,241126 0,147814 0,103825
59,1401 0,203502 0,167221 0,22958 0,251292 0,248337 0,266034 0,283033 0,464074 0,474499 0,219444 0,136323 0,102459
59,4562 0,199091 0,165311 0,205 0,249756 0,237043 0,259187 0,273305 0,426663 0,449399 0,198986 0,123704 0,102004
59,7755 0,187797 0,169343 0,186477 0,237114 0,233786 0,249827 0,26373 0,389252 0,416288 0,178353 0,118522 0,0928962
60,0981 0,176235 0,173304 0,182508 0,218815 0,234132 0,236824 0,254768 0,356591 0,39733 0,168036 0,118522 0,101093
60,4241 0,160262 0,163825 0,183762 0,200936 0,228451 0,222313 0,247568 0,322744 0,35968 0,155796 0,10703 0,0992714
60,7534 0,14997 0,150881 0,186547 0,191088 0,216671 0,211634 0,238223 0,29038 0,328705 0,144955 0,105678 0,100638
61,0862 0,143821 0,138077 0,178539 0,185571 0,200665 0,206357 0,223899 0,254454 0,286782 0,13324 0,100496 0,0979053
61,4225 0,138675 0,131428 0,164752 0,18145 0,188539 0,200264 0,208809 0,229216 0,253405 0,124148 0,0959892 0,098816
61,7623 0,132126 0,130792 0,150547 0,174186 0,179324 0,190527 0,19211 0,199822 0,220561 0,114705 0,0890041 0,0933515
62,1058 0,12424 0,130155 0,142678 0,164827 0,174473 0,181607 0,179242 0,172803 0,191188 0,105438 0,0867508 0,0887978
62,4529 0,113279 0,126264 0,139753 0,15484 0,169554 0,171242 0,167982 0,144299 0,162884 0,10299 0,0892294 0,0906193
62,8037 0,102119 0,1182 0,138222 0,147576 0,163941 0,159997 0,159556 0,125594 0,138852 0,0982689 0,0844975 0,0924408
63,1584 0,0938315 0,111763 0,135158 0,142408 0,15625 0,153464 0,149521 0,114014 0,120961 0,092149 0,0863001 0,0992714
63,5168 0,0883513 0,107166 0,127916 0,13724 0,149113 0,147371 0,141938 0,100356 0,10494 0,0841056 0,0831455 0,0774135
63,8792 0,0841409 0,106105 0,121858 0,133468 0,142531 0,145612 0,135121 0,0932304 0,0987984 0,0785102 0,0820189 0,0783242
64,2456 0,0785938 0,102426 0,115173 0,127322 0,136225 0,139393 0,126771 0,0789786 0,0875835 0,0765868 0,0718792 0,068306
64,616 0,0757869 0,101365 0,112597 0,122992 0,131998 0,134368 0,119341 0,0682898 0,0803738 0,0688932 0,068274 0,0692168
64,9905 0,0738488 0,0990309 0,111065 0,122084 0,130405 0,1284 0,114669 0,0668052 0,0739653 0,067844 0,0698513 0,0701275
65,3691 0,0708414 0,0969796 0,109602 0,121525 0,128465 0,124757 0,108771 0,0644299 0,0723632 0,0636475 0,0705273 0,0724044
65,752 0,0715765 0,0964844 0,108279 0,121316 0,127494 0,122558 0,105783 0,0584917 0,0731642 0,060675 0,0730059 0,0783242
66,1392 0,0681013 0,0937257 0,105216 0,117195 0,124099 0,118852 0,101341 0,0480998 0,0619493 0,0519322 0,0687246 0,0651184
66,5308 0,0695716 0,0959185 0,10633 0,116636 0,124931 0,122935 0,104711 0,0525534 0,0688919 0,0564784 0,0750338 0,0842441
66,9269 0,0681013 0,0932305 0,103266 0,112516 0,121535 0,121176 0,102796 0,0510689 0,0672897 0,058227 0,0730059 0,0837887
67,3275 0,0661632 0,0925939 0,100132 0,11056 0,115784 0,118538 0,0981999 0,0442399 0,0606141 0,0601504 0,0703019 0,0819672
67,7327 0,0629553 0,0904718 0,0977648 0,107347 0,110103 0,112821 0,0929912 0,0391924 0,0547397 0,0591013 0,0660207 0,0796904
68,1426 0,060683 0,0888449 0,0953972 0,10616 0,106361 0,109617 0,0921486 0,0415677 0,0558077 0,0608498 0,0698513 0,0787796
68,5573 0,0574083 0,0853788 0,0922638 0,103087 0,103312 0,104466 0,0883187 0,0374109 0,0534045 0,0632978 0,068274 0,079235
68,9768 0,0548018 0,0840348 0,0896177 0,0998044 0,103243 0,0998178 0,0853313 0,0377078 0,0491322 0,0587515 0,06895 0,0769581
69,4013 0,0523291 0,0814883 0,0856486 0,0958933 0,10158 0,0968026 0,0786672 0,0320665 0,0443258 0,0575275 0,0664714 0,0710382
69,8308 0,0518612 0,0784466 0,0811225 0,0920519 0,0995011 0,0937873 0,0729989 0,0320665 0,0443258 0,0608498 0,0630915 0,0655738
70,2654 0,0511929 0,0772441 0,0773623 0,0893979 0,0972145 0,0909605 0,0697051 0,0388955 0,046462 0,0617241 0,066922 0,064663
70,7052 0,0499231 0,0722926 0,0728361 0,0852772 0,093265 0,0878196 0,0633474 0,0350356 0,0413885 0,0596258 0,0590356 0,0582878
71,1504 0,047985 0,0691802 0,0703294 0,0824836 0,0881375 0,0860607 0,0614324 0,0314727 0,0419226 0,0503585 0,0549797 0,0573771
71,6009 0,0461806 0,0679776 0,0693545 0,077874 0,0853659 0,0844902 0,060743 0,0320665 0,0405875 0,0505333 0,0531771 0,0541894
72,0569 0,042839 0,0650775 0,066987 0,0758486 0,0812084 0,0843646 0,06036 0,0347387 0,0445928 0,0512327 0,0540784 0,0564663
72,5185 0,0403662 0,063592 0,0664996 0,0724962 0,0791297 0,0834851 0,0583684 0,0255345 0,0408545 0,050883 0,0504732 0,0528233
72,9859 0,0406336 0,0623895 0,0646195 0,0702612 0,076566 0,0809724 0,0568365 0,0261283 0,0397864 0,0510579 0,0534024 0,0551002
73,459 0,0386954 0,0606918 0,0610682 0,0675373 0,0746258 0,0807212 0,0534661 0,0106889 0,035514 0,048435 0,0547544 0,0514572
73,9381 0,0378266 0,060904 0,0597452 0,0669786 0,0735172 0,0795904 0,0517043 0,0175178 0,0373832 0,0535059 0,055205 0,0496357
74,4231 0,0361559 0,0584282 0,0571687 0,0657913 0,0721314 0,0755072 0,0550747 0,0124703 0,035247 0,0540304 0,0592609 0,0500911
74,9143 0,0328143 0,0574379 0,0541745 0,0639754 0,0681125 0,0707331 0,0546917 0,0121734 0,0307076 0,0554293 0,0583596 0,041439
75,4118 0,0314108 0,0558817 0,0533389 0,0630674 0,0667267 0,0680319 0,0572195 0,0195962 0,0312416 0,0514076 0,0594862 0,0491803
75,9157 0,0312771 0,0524864 0,0522248 0,0615309 0,0655488 0,0667127 0,0551513 0,0204869 0,0280374 0,0505333 0,0538531 0,0387067
76,426 0,0295395 0,0494447 0,0513892 0,0595754 0,0647173 0,0643885 0,0517809 0,0207839 0,0272363 0,0430145 0,0484452 0,0286885
76,943 0,0298069 0,0470397 0,0514588 0,0588071 0,0638858 0,0642628 0,0521639 0,0249406 0,0315087 0,043714 0,0504732 0,037796
